자치구,위도,경도,대여소명
송파구,37.48051071,127.12862396,4488.  문현중고등학교 사이
송파구,37.4777832,127.13205719,4490.  송파파인타운 10단지 1005동
송파구,37.47953415,127.12678528,4491.  장지역 1번출구
송파구,37.49900436,127.14694214,4493.  마천사거리 2
송파구,37.51921082,127.10794067,4496.  잠실 파크리오 120동 앞
송파구,37.50679016,127.07926941,4497.  아시아선수촌아파트 교차로
송파구,37.49236679,127.1365509,4499.  세양청마루 101동 앞
송파구,37.47600174,127.12310028,4852.  서울복합물류 게이트 1
송파구,37.492733,127.11798859,4854.  가락시장역 2번 출구
송파구,37.48933029,127.1460495,4855.  거여5단지 503동 앞
송파구,37.5202179,127.11457062,4856.  올림픽공원 서1문 앞
송파구,37.51275635,127.126297,4857.  올림픽공원 장미광장
송파구,37.47434616,127.14326477,4453.  위례중앙푸르지오 201동 앞
송파구,37.48687744,127.1526947,4454.  위례 포레샤인 1809동 부근
송파구,37.52478027,127.10913086,4457.  아산병원 기숙사 부근
송파구,37.52148438,127.10028076,4859.  잠실나루 나들목
송파구,37.52301788,127.11588287,4862.  성내교 남단
송파구,37.5164032,127.07761383,4863.  잠실나들목5
송파구,37.50205612,127.11054993,4864.  송파사거리
송파구,37.51647949,127.1149826,4865.  한성백제역 1번출구 뒤
송파구,37.5000267,127.11843109,4867.  가락대림아파트 앞
송파구,37.50717163,127.10124207,4868.  석촌호수 서호 남단
송파구,37.5170784,127.11232758,4870.  몽촌토성역 3번 출구
송파구,37.51072693,127.13040161,4871.  오금동 대림아파트 정문
송파구,37.49806213,127.13461304,4872.  개롱역 3번 출구 뒤
송파구,37.49827194,127.13486481,4873.  개롱역사거리 2번 출구
송파구,37.50117111,127.08516693,4874.  탄천1교 하부보도
송파구,37.4826355,127.1399231,4875.  위례포레샤인13단지
송파구,37.49222183,127.15659332,4879.  마천청소년센터
송파구,37.48995972,127.11196136,4880.  송파청소년센터
송파구,37.49535751,127.13947296,4881.  거여동사거리 송파둘레길 입구
송파구,37.48868561,127.15226746,4882.  위례포레샤인18단지 1802동
송파구,37.48714828,127.15328217,4883.  위례포레샤인18단지 1812동
송파구,37.48352432,127.11683655,4884.  H비즈니스파크
송파구,37.47709656,127.123703,4885.  가든파이브 리빙관
송파구,37.49793243,127.09675598,4886.  배명고등학교 건너편
송파구,37.48633575,127.11374664,4887.  호돌이상가
송파구,37.51869202,127.13906097,4888.  둔촌오륜역 2번출구
송파구,37.49459076,127.15109253,4889.  마천역 1번 출구 인근②
송파구,37.48455429,127.14919281,4891.  위례포레나송파
송파구,37.52597046,127.11820984,4892.  성내유수지 체육공원
송파구,37.48639297,127.11483765,4893.  문정법조단지12
송파구,37.48641586,127.14205933,4895.  위례포레샤인15단지 상가
송파구,37.48688889,127.14169312,4896.  위례포레샤인15단지
송파구,37.51633453,127.09380341,4897.  잠실주공5단지1
송파구,37.52471542,127.11743927,5751.  송파여성축구장
송파구,37.53488159,127.11522675,5752.  풍납백제문화공원 옆 인근
송파구,37.48294449,127.14044189,5753.  호반써밋
송파구,37.52765274,127.11930084,5760.  풍납사거리 성내유수지
송파구,37.52618027,127.11676025,5756.  극동아파트
송파구,37.51064301,127.13167572,5758.  올림픽선수기자촌아파트 123동 근처
송파구,37.53913879,127.12162018,5759.  풍납근린공원
송파구,37.49755478,127.11494446,5761.  버섯분수대
송파구,37.51919556,127.13262177,5763.  세륜초등학교 건너편
송파구,37.51795959,127.13178253,5764.  한국체육대학교
송파구,37.50301743,127.0921402,5765.  삼전동주민센터 건너편
송파구,37.48693085,127.15364838,5766. 북위례1
송파구,37.48483276,127.1499176,5767. 북위례2
송파구,37.51229095,127.10825348,5768. 방이삼거리
송파구,37.49714279,127.14641571,5773. 송파시그니처롯데캐슬
송파구,37.49428558,127.1217041,5774. 가락본동주민센터 인근
송파구,37.49253845,127.1194458,5775. 가락시장역 5번출구
송파구,37.48448563,127.14067841,5777. 호반써밋12단지
송파구,37.48884964,127.15699768,5778. 북위례3
강동구,37.54179382,127.12474823,1001.  광진교 남단 사거리(천호공원 방면)
강동구,37.5452652,127.12593842,1002.  해공공원(천호동)
강동구,37.54395676,127.12548828,1003.  해공도서관앞
강동구,37.55332947,127.1288681,1004.  삼성광나루아파트 버스정류장
강동구,37.55486679,127.14279938,1006.  롯데캐슬 115동앞
강동구,37.55955887,127.13087463,1007. 암사동 선사유적지
강동구,37.54935455,127.12708282,1008.  암사역 3번출구(국민은행앞)
강동구,37.53866577,127.12424469,1009.  천호역4번출구(현대백화점)
강동구,37.53450775,127.13840485,1010.  강동세무서
강동구,37.53474426,127.13528442,1011.  LIGA 아파트 앞
강동구,37.53600693,127.12272644,1012. 천호역효성해링턴타워 앞
강동구,37.53071594,127.12098694,1013.  강동구청역 1번 출입구
강동구,37.55003738,127.14691162,1015.  샛마을 근린공원
강동구,37.55939865,127.17118073,1016.  해뜨는 주유소옆 리엔파크 109동앞
강동구,37.53544617,127.14518738,1017.  둔촌고교입구 교차로(길동주민센터 방면)
강동구,37.52458954,127.13542175,1018.  둔촌 주공 GS 맞은편
강동구,37.52679443,127.13005829,1019.  다성이즈빌아파트(호원대 대각선 맞은편)
강동구,37.52825165,127.12680054,1020.  강동경찰서
강동구,37.56427383,127.17397308,1021.  강일동 리슈빌 빌딩앞
강동구,37.53377914,127.13799286,1022.  길동 사거리(초소앞)
강동구,37.54998398,127.17470551,1023.  한국종합기술사옥 앞
강동구,37.52929688,127.12315369,1024.  강동구청 앞
강동구,37.54684067,127.17251587,1025.  상일초등학교
강동구,37.54653549,127.15583801,1026.  대명초교 입구 교차로
강동구,37.53596115,127.14781952,1027.  프라자 아파트 앞
강동구,37.53310776,127.12277222,1028.  포레스 주상복합 빌딩
강동구,37.53655624,127.12553406,1029.  성내어울터
강동구,37.52703094,127.12206268,1030.  미호 플랜트 앞
강동구,37.55582047,127.12991333,1031.  올림픽로 836(아리수로)
강동구,37.55672836,127.13626099,1032.  선사고등학교
강동구,37.55793381,127.14476776,1033.  고덕동 아남아파트
강동구,37.5618782,127.15078735,1034.  고덕동 래미안 힐스테이트
강동구,37.55509567,127.15528107,1035.  고덕역 4번출구
강동구,37.55199051,127.15331268,1036.  고덕동 주양쇼핑
강동구,37.56256485,127.1776123,1037.  강일리버파크 6단지
강동구,37.56863785,127.17480469,1038.  강일 다솜 어린이 공원
강동구,37.56129837,127.16784668,1039.  고덕초등학교
강동구,37.55916214,127.15332031,1041.  묘곡초등학교
강동구,37.5685463,127.17700958,1042.  강일리버파크 2~5단지
강동구,37.54540634,127.14267731,1044.  굽은다리역
강동구,37.53099442,127.14237213,1048.  둔촌어린이공원
강동구,37.561203,127.18026733,1049.  강일리버파크 10단지
강동구,37.52678299,127.13557434,1050.  둔촌역 3번 출입구
강동구,37.55483627,127.13732147,"1051.  강일중,선사고 버스정류장(신암중학교 방면)"
강동구,37.56254578,127.16448212,1053.  동명근린공원 진입로 (아리수로)
강동구,37.56002808,127.16967773,1054.  말우물 어린이 공원
강동구,37.56335449,127.17905426,1056.  강일리버파크 7~11단지
강동구,37.55580902,127.1737442,1057.  능골근린공원
강동구,37.55348206,127.16505432,1058.  고덕숲 아이파크 1
강동구,37.53822708,127.13174438,1059.  래미안 강동팰리스(102동)
강동구,37.5446701,127.13267517,1060.  천일초교 사거리
강동구,37.54689789,127.13466644,1061.  천호초교 입구 사거리(일주빌딩)
강동구,37.56379318,127.13283539,3539.  서원마을
강동구,37.55666351,127.14273834,1063. 강동롯데캐슬퍼스트 아파트(관리동)
강동구,37.52779388,127.14764404,1064. 중앙보훈병원역 1번출구
강동구,37.53120804,127.1492691,1065. 보훈병원 후문옆(더 원커피)
강동구,37.5377655,127.15201569,1066. 생태공원앞 교차로(조명탑)
강동구,37.54903412,127.15605164,1067. 한영중고앞사거리
강동구,37.5536499,127.15622711,1068. 명일파출소
강동구,37.55570221,127.15792084,1070. (시립)고덕평생학습관
강동구,37.55486298,127.15372467,1072. 고덕역 5번출구
강동구,37.54114532,127.14105225,1073.  SSTS 몰 앞
강동구,37.54683685,127.14916229,1074. 대명초교입구 사거리
강동구,37.54136276,127.13718414,1075. 천동초교 삼거리
강동구,37.5398941,127.14103699,1076.  천동초교입구사거리 버스정류장(십자성마을 방면)
강동구,37.53627014,127.13246918,1077. 강동역 1번출구 앞
강동구,37.52197647,127.13362122,1078. 둔촌사거리
강동구,37.56184387,127.17084503,1079. 강일동입구교차로
강동구,37.5368309,127.12841797,1080. 엘웨딩
강동구,37.53699875,127.12953186,1081. 트레빌빌딩
강동구,37.56036758,127.15659332,1083. 광문고교사거리(아이파크)
강동구,37.5239296,127.1291275,1084.  윤선생빌딩(JYP사옥)
강동구,37.55456924,127.14587402,1085. 래미안 솔베뉴(고덕로)
강동구,37.55059814,127.14545441,1086. 래미안 솔베뉴(구천면로)
강동구,37.52812195,127.11952209,1088. 풍납사거리(강동)
강동구,37.56060028,127.146698,1089. 고덕 래미안힐스테이트(201동)
강동구,37.5567894,127.16614532,1090. 상일동역 2번출구 앞
강동구,37.54074097,127.12576294,3657.  서울천호동우체국
강동구,37.5546875,127.1394043,3658.  프라이어팰리스아파트
강동구,37.55464554,127.14253235,3659.  명일초등학교 옆
강동구,37.55483246,127.1517334,3661.  명일동신동아아파트 앞
강동구,37.55845642,127.14415741,3663.  암사정수센터교차로(강동롯데캐슬퍼스트아파트)
강동구,37.52938843,127.13718414,3664.  맥도날드 서울둔촌DT점 앞
강동구,37.52726364,127.14233398,3655.  둔촌신성미소지움아파트
강동구,37.55058289,127.16542053,3665.  고덕센트럴 아이파크상가 앞
강동구,37.53407288,127.14500427,3656.  둔촌푸르지오아파트
강동구,37.54709244,127.15621948,3652.  한영외국어고등학교
강동구,37.57201385,127.17170715,3653.  강동리버스트4단지아파트 404동 앞
강동구,37.57201767,127.17295074,3654.  강동리버스트4단지아파트 405동 앞
강동구,37.53137589,127.1270752,3668.  성내삼성아파트
강동구,37.52926254,127.1364975,3671.  둔촌동역교차로
강동구,37.57095337,127.1717453,3673.  강동리버스트6단지
강동구,37.57073975,127.17215729,3674.  강동리버스트7단지
강동구,37.57180405,127.17446899,3675.  강동리버스트8단지
강동구,37.55736542,127.18013763,3676.  강동리엔파크9단지
강동구,37.53541565,127.13309479,3680.  강동역3번출구
강동구,37.53685379,127.13948822,3681.  길동 마루빌딩
강동구,37.54154587,127.14147949,3682.  길동 동호빌딩
강동구,37.5437088,127.14228058,3683.  KT&G강동지사
강동구,37.55361176,127.17203522,3684.  고덕자이(105동 앞)
강동구,37.55212402,127.18064117,3685.  강동리엔파크14단지(1401동 앞)
강동구,37.55885696,127.15148926,3686.  고덕 래미안 힐스테이트(101동)
강동구,37.54581833,127.16688538,3688.  상일동산(동아아파트앞 교차로)
강동구,37.55740356,127.17653656,3689.  강일역 3번출구
강동구,37.55707169,127.17514038,3690.  강일역 4번출구
강동구,37.52722931,127.13635254,3691.  둔촌역 2번출구
강동구,37.51960373,127.13871002,3692.  둔촌오륜역 1번 출구
강동구,37.55302811,127.18075562,3694. 강동리엔파크 13단지(1303동 앞)
강동구,37.55142593,127.14421082,3698.  명일역 3번출구 옆
강동구,37.55655289,127.1658783,3699.  상일파출소 옆
강동구,37.54816437,127.12257385,3700.  강변그대가리버뷰 입구 맞은편
강동구,37.5232811,127.14613342,3701.  방아삼거리
강동구,37.547966,127.13516235,4951.  강동농협 버스정류소 앞(광채빌라)
강동구,37.54146576,127.13025665,4952. 천호시장 버스정류소 옆
강동구,37.53346634,127.14050293,4953. 세양청마루 아파트 앞
구로구,37.50683594,126.88478851,3936. 힐스테이트 신도림역
서초구,37.46949005,127.04788208,4344. 양재대로(구룡지하차도 앞)
양천구,37.52649689,126.86406708,4547. 목동역 2번출구
강남구,37.48131943,127.05435181,4931. 디에이치퍼스티어아이파크 124동 앞
강남구,37.47748566,127.05743408,4932. 개포래미안포레스트 130동 맞은편
강남구,37.47954941,127.0640564,4933. 디에이치퍼스티어아이파크 159동 앞
강남구,37.48920441,127.05106354,4935. 도곡삼성래미안
노원구,37.6281929,127.06787872,5331. 공릉동 풍림아파트 112동 앞
노원구,37.66401672,127.05817413,5332. 마들역 4번 출구
노원구,37.65655518,127.063591,5333. 노원역 9번-10번 출구 앞
노원구,37.62081528,127.083992,5334. 화랑대역 3번 출구
노원구,37.63789749,127.06760406,5335. 하계역 1번 출구
노원구,37.63233185,127.04949951,5336. 월계 고등학교 앞
노원구,37.62966537,127.09723663,5337. 태강릉 앞
노원구,37.65703583,127.06593323,5338. 상계초교 입구 교차로
노원구,37.68120956,127.05516815,5339. 은빛1단지 아파트 앞
송파구,37.48009491,127.1384964,5779. 나래교
송파구,37.52646255,127.11369324,5780. 송파세무서
송파구,37.52157211,127.12688446,5781. 올림픽공원 수영장
영등포구,37.50576401,126.90866089,5872. 서경팰리스 앞
중구,37.56739807,127.00201416,6057. 을지로5가(방산시장)
중구,37.56653976,126.97684479,6058. 서울도시건축전시관 옆
중구,37.56439209,126.99729919,6059. 덕수중학교
강서구,37.54613495,126.82106018,6173. 서울자동차운전전문학원
중구,37.56077576,126.97480774,6060. 신한은행 본점
성동구,37.56911469,127.03754425,4396. 마장축산물시장 서문 인근
성동구,37.57179642,127.03865814,4397. 마장축산물시장 북문 건너편
성동구,37.54436493,127.05593109,4398. 유원지식산업센터 앞
성동구,37.54378128,127.0580368,4399. 더리브 세종타워 앞
광진구,37.5369606,127.06273651,3894. 노룬산시장앞
광진구,37.54206467,127.09806824,3898. 올림픽대교 북단
광진구,37.55105209,127.09043884,3899. 아차산역 2번출구
광진구,37.54088593,127.07928467,3900. 건국대학교 신공학관
동대문구,37.57791901,127.04456329,4136. 롯데캐슬SKY-L65 D동 앞
동대문구,37.56600189,127.05431366,4137. 답십리역 4번출구
동대문구,37.57344437,127.04088593,4138. 답십리 사거리
동대문구,37.57305527,127.05721283,4139. 조일빌딩 앞
동대문구,37.57622528,127.02580261,4140. 신설동역 4번출구
동대문구,37.56630707,127.06768799,4141. 우리은행장안지점 앞
